schemaVersion,recordType,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date,content.primary_category,collectedAt
1.0,RESEARCH_PAPER,popart : full‐feature software for haplotype network construction,"Jessica Leigh, David Bryant",https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/2041-210X.12410,https://github.com/CompVis/stable-diffusion,73418,2015-07-01T00:00:00Z,Bioinformatics and Genomic Networks,2026-09-12T12:45:40.789080+00:00
1.0,RESEARCH_PAPER,Sisvar: a computer statistical analysis system,Daniel Furtado Ferreira,https://www.scielo.br/j/cagro/a/yjKLJXN9KysfmX6rvL93TSh/?lang=en&format=pdf,https://github.com/QwenLM/Qwen,21710,2011-12-01T00:00:00Z,Statistical Methods and Applications,2026-09-12T12:45:40.789080+00:00
1.0,RESEARCH_PAPER,"Business Model Generation : A Handbook for Visionaries, Game Changers, and Challengers","Alexander Osterwalder, Yves Pigneur",https://stars.library.ucf.edu/etextbooks/22,https://github.com/deepseek-ai/DeepSeek-LLM,7250,2010-01-01T00:00:00Z,Business Strategies and Innovation,2026-09-12T12:45:40.789080+00:00
1.0,RESEARCH_PAPER,Decomposition of the mean squared error and NSE performance criteria: Implications for improving hydrological modelling,"Hoshin V. Gupta, Harald Kling, Koray K. Yılmaz, Guillermo F. Martinez",https://hdl.handle.net/11511/42626,https://github.com/ggerganov/llama.cpp,127960,2009-08-09T00:00:00Z,Hydrology and Watershed Management Studies,2026-09-12T12:45:40.789080+00:00
1.0,RESEARCH_PAPER,Qualitative Research & Evaluation Methods: Integrating Theory and Practice,Michael Quinn Patton,http://ci.nii.ac.jp/ncid/BB18275167,https://github.com/pytorch/pytorch,102942,2014-11-11T00:00:00Z,Evaluation and Performance Assessment,2026-09-12T12:45:40.790091+00:00
1.0,RESEARCH_PAPER,Modeling of species distributions with Maxent: new extensions and a comprehensive evaluation,"Steven J. Phillips, Miroslav Dudı́k",https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.0906-7590.2008.5203.x,https://github.com/tensorflow/tensor2tensor,17472,2008-03-28T00:00:00Z,Species Distribution and Climate Change,2026-09-12T12:45:40.790091+00:00
1.0,RESEARCH_PAPER,Social force model for pedestrian dynamics,"Dirk Helbing, Péter Molnár",https://arxiv.org/pdf/cond-mat/9805244,https://github.com/karpathy/nanoGPT,63012,1995-05-01T00:00:00Z,Evacuation and Crowd Dynamics,2026-09-12T12:45:40.790091+00:00
1.0,RESEARCH_PAPER,The magical number 4 in short-term memory: A reconsideration of mental storage capacity,Nelson Cowan,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/44023F1147D4A1D44BDC0AD226838496/S0140525X01003922a.pdf/div-class-title-the-magical-number-4-in-short-term-memory-a-reconsideration-of-mental-storage-capacity-div.pdf,https://github.com/huggingface/diffusers,34499,2001-02-01T00:00:00Z,Neural and Behavioral Psychology Studies,2026-09-12T12:45:40.790091+00:00
1.0,RESEARCH_PAPER,The random subspace method for constructing decision forests,Tin Kam Ho,https://repositorio.unal.edu.co/handle/unal/81834,https://github.com/langchain-ai/langchain,146186,1998-01-01T00:00:00Z,Neural Networks and Applications,2026-09-12T12:45:40.790091+00:00
1.0,RESEARCH_PAPER,The relation of strength of stimulus to rapidity of habit‐formation,"Robert M. Yerkes, John Dodson",https://zenodo.org/record/1426769,https://github.com/run-llama/llama_index,52131,1908-11-01T00:00:00Z,Behavioral Health and Interventions,2026-09-12T12:45:40.790091+00:00
1.0,RESEARCH_PAPER,Dissecting racial bias in an algorithm used to manage the health of populations,"Ziad Obermeyer, Brian W. Powers, Christine Vogeli, Sendhil Mullainathan",https://escholarship.org/content/qt6h92v832/qt6h92v832.pdf?t=q5l8ac,https://github.com/huggingface/transformers,165161,2019-10-24T00:00:00Z,"Healthcare cost, quality, practices",2026-09-12T12:45:40.790091+00:00
1.0,RESEARCH_PAPER,Principles of nanoparticle design for overcoming biological barriers to drug delivery,"Elvin Blanco, Haifa Shen, Mauro Ferrari",https://www.ncbi.nlm.nih.gov/pmc/articles/4978509,https://github.com/vllm-project/vllm,91560,2015-09-01T00:00:00Z,Nanoparticle-Based Drug Delivery,2026-09-12T12:45:40.790091+00:00
1.0,RESEARCH_PAPER,The sva package for removing batch effects and other unwanted variation in high-throughput experiments,"Jeffrey T. Leek, W. Evan Johnson, Hilary S. Parker, Andrew E. Jaffe, John D. Storey",https://academic.oup.com/bioinformatics/article-pdf/28/6/882/48880603/bioinformatics_28_6_882.pdf,https://github.com/meta-llama/llama,59606,2012-01-17T00:00:00Z,Gene expression and cancer classification,2026-09-12T12:45:40.790091+00:00
1.0,RESEARCH_PAPER,PICRUSt2 for prediction of metagenome functions,"Gavin M. Douglas, Vincent J. Maffei, Jesse Zaneveld, Svetlana N. Yurgel, James R. Brown, Christopher M. Taylor",https://www.ncbi.nlm.nih.gov/pmc/articles/7365738,https://github.com/mistralai/mistral-src,10829,2020-06-01T00:00:00Z,Gut microbiota and health,2026-09-12T12:45:40.790091+00:00
1.0,RESEARCH_PAPER,Deliberate Learning and the Evolution of Dynamic Capabilities,"Maurizio Zollo, Sidney G. Winter",https://repositorio.unal.edu.co/handle/unal/82539,https://github.com/openai/whisper,108936,2002-06-01T00:00:00Z,Innovation and Knowledge Management,2026-09-12T12:45:40.790091+00:00
1.0,RESEARCH_PAPER,Informer: Beyond Efficient Transformer for Long Sequence Time-Series Forecasting,"Haoyi Zhou, Shanghang Zhang, Jieqi Peng, Shuai Zhang, Jianxin Li, Hui Xiong",https://doi.org/10.1609/aaai.v35i12.17325,https://github.com/CompVis/stable-diffusion,73418,2021-05-18T00:00:00Z,Time Series Analysis and Forecasting,2026-09-12T12:45:40.790091+00:00
1.0,RESEARCH_PAPER,Quantum computation with quantum dots,"Daniel Loss, David P. DiVincenzo",http://link.aps.org/pdf/10.1103/PhysRevA.57.120,https://github.com/QwenLM/Qwen,21710,1998-01-01T00:00:00Z,Quantum and electron transport phenomena,2026-09-12T12:45:40.790091+00:00
1.0,RESEARCH_PAPER,The content validity index: Are you sure you know what's being reported? critique and recommendations,"Denise F. Polit, Cheryl Tatano Beck",http://hdl.handle.net/10983/15602,https://github.com/deepseek-ai/DeepSeek-LLM,7250,2006-01-01T00:00:00Z,Health Education and Validation,2026-09-12T12:45:40.790091+00:00
1.0,RESEARCH_PAPER,Recursive Deep Models for Semantic Compositionality Over a Sentiment Treebank,"Richard Socher, Alex Perelygin, Jean Y. Wu, Jason Chuang, Christopher D. Manning, Andrew Y. Ng",https://aclanthology.org/D13-1170.pdf,https://github.com/ggerganov/llama.cpp,127960,2013-01-01T00:00:00Z,Topic Modeling,2026-09-12T12:45:40.790091+00:00
1.0,RESEARCH_PAPER,The PRIDE database resources in 2022: a hub for mass spectrometry-based proteomics evidences,"Yasset Pérez‐Riverol, Jingwen Bai, Chakradhar Bandla, David García‐Seisdedos, Suresh Hewapathirana, Selvakumar Kamatchinathan",https://academic.oup.com/nar/article-pdf/50/D1/D543/42057564/gkab1038.pdf,https://github.com/pytorch/pytorch,102942,2021-10-15T00:00:00Z,Advanced Proteomics Techniques and Applications,2026-09-12T12:45:40.790091+00:00
1.0,RESEARCH_PAPER,"Why Minimal Guidance During Instruction Does Not Work: An Analysis of the Failure of Constructivist, Discovery, Problem-Based, Experiential, and Inquiry-Based Teaching","Paul A. Kirschner, John Sweller, Richard E. Clark",https://www.tandfonline.com/doi/pdf/10.1207/s15326985ep4102_1?needAccess=true&role=button,https://github.com/tensorflow/tensor2tensor,17472,2006-05-01T00:00:00Z,Visual and Cognitive Learning Processes,2026-09-12T12:45:40.790091+00:00
1.0,RESEARCH_PAPER,Genome sequence-based species delimitation with confidence intervals and improved distance functions,"Jan P. Meier‐Kolthoff, Alexander F. Auch, Hans-Peter Klenk, Markus Göker",https://bmcbioinformatics.biomedcentral.com/counter/pdf/10.1186/1471-2105-14-60,https://github.com/karpathy/nanoGPT,63012,2013-02-21T00:00:00Z,Genomics and Phylogenetic Studies,2026-09-12T12:45:40.790091+00:00
1.0,RESEARCH_PAPER,Statsmodels: Econometric and Statistical Modeling with Python,"Skipper Seabold, Josef Perktold",http://conference.scipy.org/proceedings/scipy2010/pdfs/seabold.pdf,https://github.com/huggingface/diffusers,34499,2010-01-01T00:00:00Z,Computational Physics and Python Applications,2026-09-12T12:45:40.790091+00:00
1.0,RESEARCH_PAPER,ARB: a software environment for sequence data,Wolfgang Ludwig,https://academic.oup.com/nar/article-pdf/32/4/1363/6258500/gkh293.pdf,https://github.com/langchain-ai/langchain,146186,2004-02-23T00:00:00Z,Genomics and Phylogenetic Studies,2026-09-12T12:45:40.790091+00:00
1.0,RESEARCH_PAPER,Social cognitive theory of self-regulation,Albert Bandura,https://doi.org/10.1016/0749-5978(91)90022-l,https://github.com/run-llama/llama_index,52131,1991-12-01T00:00:00Z,Behavioral Health and Interventions,2026-09-12T12:45:40.790091+00:00
1.0,RESEARCH_PAPER,Neural Collaborative Filtering,"Xiangnan He, Lizi Liao, Hanwang Zhang, Liqiang Nie, Xia Hu, Tat‐Seng Chua",https://doi.org/10.1145/3038912.3052569,https://github.com/huggingface/transformers,165161,2017-04-03T00:00:00Z,Recommender Systems and Techniques,2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,The Multimodal Brain Tumor Image Segmentation Benchmark (BRATS),"Bjoern Menze, András Jakab, Stefan Bauer, Jayashree Kalpathy–Cramer, Keyvan Farahani, Justin Kirby",https://ieeexplore.ieee.org/ielx7/42/7283692/06975210.pdf,https://github.com/vllm-project/vllm,91560,2014-12-04T00:00:00Z,Medical Image Segmentation Techniques,2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,Refining Clinical Risk Stratification for Predicting Stroke and Thromboembolism in Atrial Fibrillation Using a Novel Risk Factor-Based Approach,"Gregory Y.H. Lip, Robby Nieuwlaat, Ron Pisters, Deirdre A. Lane, Harry J.G.M. Crijns",https://cris.maastrichtuniversity.nl/en/publications/23809ce3-ed44-4fdb-88be-b83946b1f602,https://github.com/meta-llama/llama,59606,2009-09-18T00:00:00Z,Atrial Fibrillation Management and Outcomes,2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,Decision-Making in a Fuzzy Environment,"Richard Bellman, L. A. Zadeh",https://ntrs.nasa.gov/api/citations/19700017250/downloads/19700017250.pdf,https://github.com/mistralai/mistral-src,10829,1970-12-01T00:00:00Z,Advanced Control Systems Optimization,2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,"A physically based, variable contributing area model of basin hydrology / Un modèle à base physique de zone d'appel variable de l'hydrologie du bassin versant","Keith Beven, M. J. Kirkby",https://www.tandfonline.com/doi/pdf/10.1080/02626667909491834?needAccess=true,https://github.com/openai/whisper,108936,1979-03-01T00:00:00Z,Hydrology and Watershed Management Studies,2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,Continuous control with deep reinforcement learning,"Timothy Lillicrap, Jonathan J. Hunt, Alexander Pritzel, Nicolas Heess, Tom Erez, Yuval Tassa",https://arxiv.org/pdf/1509.02971.pdf,https://github.com/CompVis/stable-diffusion,73418,2016-07-22T00:00:00Z,Reinforcement Learning in Robotics,2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,A Mathematical Introduction to Robotic Manipulation,"Richard M. Murray, Zexiang Li, Shankar Sastry",https://directory.doabooks.org/handle/20.500.12854/174269,https://github.com/QwenLM/Qwen,21710,2017-12-14T00:00:00Z,Robotic Mechanisms and Dynamics,2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,Biochemical and Biophysical Research Communications,"Article No. Rc, On Filamentous Bacteriophage M, Silke Hoffmann, Dieter Willbold",https://www.nature.com/articles/186124d0.pdf,https://github.com/deepseek-ai/DeepSeek-LLM,7250,1960-04-09T00:00:00Z,"Genetics, Bioinformatics, and Biomedical Research",2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,Biopython: freely available Python tools for computational molecular biology and bioinformatics,"Peter Cock, Tiago Antão, Jeffrey T. Chang, Brad Chapman, Cymon J. Cox, Andrew Dalke",https://academic.oup.com/bioinformatics/article-pdf/25/11/1422/944180/btp163.pdf,https://github.com/ggerganov/llama.cpp,127960,2009-03-20T00:00:00Z,"Genetics, Bioinformatics, and Biomedical Research",2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,Structure of the SARS-CoV-2 spike receptor-binding domain bound to the ACE2 receptor,"Jun Lan, Jiwan Ge, Jinfang Yu, Sisi Shan, Huan Zhou, Shilong Fan",https://www.nature.com/articles/s41586-020-2180-5.pdf,https://github.com/pytorch/pytorch,102942,2020-03-30T00:00:00Z,SARS-CoV-2 and COVID-19 Research,2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,Magnitude and complex based diffusion signal reconstruction,"Marco Pizzolato, Ashis Ghosh, Timothé Boutelier, Rachid Deriche",https://inria.hal.science/hal-01095127,https://github.com/tensorflow/tensor2tensor,17472,2014-09-18T00:00:00Z,Sustainable Development and Environmental Policy,2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,A performance evaluation of local descriptors,"Krystian Mikolajczyk, C. Schmid",https://inria.hal.science/inria-00548529,https://github.com/karpathy/nanoGPT,63012,2005-08-24T00:00:00Z,Advanced Image and Video Retrieval Techniques,2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,Numerical Recipes: FORTRAN,"William H. Press, Saul L A. Teukolsky, Brian N P. Flannery, William M T. Vetterling",http://infoscience.epfl.ch/record/2894,https://github.com/huggingface/diffusers,34499,1990-02-01T00:00:00Z,SARS-CoV-2 and COVID-19 Research,2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,The Theory of Probability,"Harold Jeffreys, P. A. P. Moran, C. Chatfield",https://www.nature.com/articles/109132a0.pdf,https://github.com/langchain-ai/langchain,146186,1922-02-01T00:00:00Z,Probability and Statistical Research,2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,Computational Radiomics System to Decode the Radiographic Phenotype,"Joost J. M. van Griethuysen, Andriy Fedorov, Chintan Parmar, Ahmed Hosny, Nicole Aucoin, Vivek Narayan",https://cancerres.aacrjournals.org/content/canres/77/21/e104.full.pdf,https://github.com/run-llama/llama_index,52131,2017-10-31T00:00:00Z,Radiomics and Machine Learning in Medical Imaging,2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,"Next Generation Science Standards: For States, By States",Ngss Lead States,https://ci.nii.ac.jp/ncid/BB1563791X,https://github.com/huggingface/transformers,165161,2013-09-15T00:00:00Z,Diverse Educational Innovations Studies,2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,"Multilevel inverters: a survey of topologies, controls, and applications","José Rodríguez, Jih‐Sheng Lai, Fang Zheng Peng",http://americanae.aecid.es/americanae/es/registros/registro.do?tipoRegistro=MTD&idBib=3239971,https://github.com/vllm-project/vllm,91560,2002-08-01T00:00:00Z,Multilevel Inverters and Converters,2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,What Do We Know about Capital Structure? Some Evidence from International Data,"Raghuram G. Rajan, Luigi Zingales",https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1540-6261.1995.tb05184.x,https://github.com/meta-llama/llama,59606,1995-12-01T00:00:00Z,Corporate Finance and Governance,2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,Intelligent agents: theory and practice,"Michael Wooldridge, Nicholas R. Jennings",http://hdl.handle.net/10044/1/35975,https://github.com/mistralai/mistral-src,10829,1995-06-01T00:00:00Z,Multi-Agent Systems and Negotiation,2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,"What is Twitter, a social network or a news media?","Haewoon Kwak, Changhyun Lee, Hosung Park, Sue Moon",https://ink.library.smu.edu.sg/sis_research/6101,https://github.com/openai/whisper,108936,2010-04-26T00:00:00Z,Complex Network Analysis Techniques,2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,Highly dynamic Destination-Sequenced Distance-Vector routing (DSDV) for mobile computers,"Charles E. Perkins, Pravin Bhagwat",https://dl.acm.org/doi/pdf/10.1145/190809.190336,https://github.com/CompVis/stable-diffusion,73418,1994-10-01T00:00:00Z,Mobile Ad Hoc Networks,2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,ClueGO: a Cytoscape plug-in to decipher functionally grouped gene ontology and pathway annotation networks,"Gabriela Bindea, Bernhard Mlecnik, Hubert Hackl, Pornpimol Charoentong, Marie Tosolini, Amos Kirilovsky",https://academic.oup.com/bioinformatics/article-pdf/25/8/1091/16892437/btp101.pdf,https://github.com/QwenLM/Qwen,21710,2009-02-23T00:00:00Z,Bioinformatics and Genomic Networks,2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,Nano based drug delivery systems: recent developments and future prospects,"Jayanta Kumar Patra, Gitishree Das, Leonardo Fernandes Fraceto, Estefânia Vangelie Ramos Campos, María del Pilar Rodríguez-Torres, Laura Susana Acosta‐Torres",https://jnanobiotechnology.biomedcentral.com/track/pdf/10.1186/s12951-018-0392-8,https://github.com/deepseek-ai/DeepSeek-LLM,7250,2018-09-19T00:00:00Z,Nanoparticle-Based Drug Delivery,2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,What Video Games Have to Teach Us about Learning and Literacy,James Paul Gee,https://eduq.info/xmlui/handle/11515/35432,https://github.com/ggerganov/llama.cpp,127960,2004-05-01T00:00:00Z,Educational Games and Gamification,2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,Sparse inverse covariance estimation with the graphical lasso,"Jerome H. Friedman, Trevor Hastie, Robert Tibshirani",https://www.ncbi.nlm.nih.gov/pmc/articles/3019769,https://github.com/pytorch/pytorch,102942,2007-12-12T00:00:00Z,Statistical Methods and Inference,2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,On the Properties of Neural Machine Translation: Encoder–Decoder Approaches,"Kyunghyun Cho, Bart van Merriënboer, Dzmitry Bahdanau, Yoshua Bengio",https://aclanthology.org/W14-4012.pdf,https://github.com/tensorflow/tensor2tensor,17472,2014-01-01T00:00:00Z,Natural Language Processing Techniques,2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,A general framework for estimating the relative pathogenicity of human genetic variants,"Martin Kircher, Daniela Witten, Preti Jain, Brian J. O’Roak, Gregory M. Cooper, Jay Shendure",https://www.nature.com/articles/ng.2892.pdf,https://github.com/karpathy/nanoGPT,63012,2014-02-02T00:00:00Z,Genomics and Rare Diseases,2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,Toward understanding the origin and evolution of cellular organisms,Minoru Kanehisa,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/pro.3715,https://github.com/huggingface/diffusers,34499,2019-08-23T00:00:00Z,Genomics and Phylogenetic Studies,2026-09-12T12:45:40.791074+00:00
1.0,RESEARCH_PAPER,2012 Revised International Chapel Hill Consensus Conference Nomenclature of Vasculitides,"J. Charles Jennette, Ronald J. Falk, P. A. Bacon, Neil Basu, María C. Cid, Franco Ferrario",http://hdl.handle.net/11655/14109,https://github.com/langchain-ai/langchain,146186,2012-10-08T00:00:00Z,Vasculitis and related conditions,2026-09-12T12:45:40.791074+00:00
