schemaVersion,recordType,source.name,source.url,content.entityName,content.data.employeeCount,content.data.description,content.data.website,content.data.foundedYear,content.data.categories,content.data.headquarters,collectedAt
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/IFM,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/IFM,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.734077+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/OpenVDN,Hugging Face,,AI Startup & Model Developer specializing in text-to-video.,https://huggingface.co/OpenVDN,,"Artificial Intelligence, Machine Learning, text-to-video",Global / Remote,2026-09-12T12:45:43.734077+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/phasefield-audio,Hugging Face,,AI Startup & Model Developer specializing in text-to-speech.,https://huggingface.co/phasefield-audio,,"Artificial Intelligence, Machine Learning, text-to-speech",Global / Remote,2026-09-12T12:45:43.734077+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/thesysdev,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/thesysdev,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.734077+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Agnes-AI,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/Agnes-AI,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.734077+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Playtime-AI,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/Playtime-AI,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.734077+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/agentionai,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/agentionai,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.734077+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/medismera,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/medismera,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.734077+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/speach1sdef178,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/speach1sdef178,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.734077+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/lvladikov,Hugging Face,,AI Startup & Model Developer specializing in text-to-image.,https://huggingface.co/lvladikov,,"Artificial Intelligence, Machine Learning, text-to-image",Global / Remote,2026-09-12T12:45:43.734077+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/rumik-ai,Hugging Face,,AI Startup & Model Developer specializing in text-to-speech.,https://huggingface.co/rumik-ai,,"Artificial Intelligence, Machine Learning, text-to-speech",Global / Remote,2026-09-12T12:45:43.734077+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/peculiar-ragdoll,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/peculiar-ragdoll,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.734077+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/huawei-bayerlab,Hugging Face,,AI Startup & Model Developer specializing in depth-estimation.,https://huggingface.co/huawei-bayerlab,,"Artificial Intelligence, Machine Learning, depth-estimation",Global / Remote,2026-09-12T12:45:43.734077+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/yandex,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/yandex,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.734077+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Momoking,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/Momoking,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.734077+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/peonist-ai,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/peonist-ai,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.734077+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/OrionLLM,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/OrionLLM,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.734077+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/F16,Hugging Face,,AI Startup & Model Developer specializing in text-to-image.,https://huggingface.co/F16,,"Artificial Intelligence, Machine Learning, text-to-image",Global / Remote,2026-09-12T12:45:43.734077+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/eric-venti-seeds,Hugging Face,,AI Startup & Model Developer specializing in image-to-image.,https://huggingface.co/eric-venti-seeds,,"Artificial Intelligence, Machine Learning, image-to-image",Global / Remote,2026-09-12T12:45:43.734077+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/smhfacct,Hugging Face,,AI Startup & Model Developer specializing in text-to-video.,https://huggingface.co/smhfacct,,"Artificial Intelligence, Machine Learning, text-to-video",Global / Remote,2026-09-12T12:45:43.734077+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/nerkyor,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/nerkyor,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.734077+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/drbaph,Hugging Face,,AI Startup & Model Developer specializing in video-to-video.,https://huggingface.co/drbaph,,"Artificial Intelligence, Machine Learning, video-to-video",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/gdiamos,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/gdiamos,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/malcolmrey,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/malcolmrey,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/javawock7618,Hugging Face,,AI Startup & Model Developer specializing in image-to-video.,https://huggingface.co/javawock7618,,"Artificial Intelligence, Machine Learning, image-to-video",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/AlicanKiraz0,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/AlicanKiraz0,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/LessThanThreeAI,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/LessThanThreeAI,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/llmfan46,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/llmfan46,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/oruk,Hugging Face,,AI Startup & Model Developer specializing in automatic-speech-recognition.,https://huggingface.co/oruk,,"Artificial Intelligence, Machine Learning, automatic-speech-recognition",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/vcruz305,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/vcruz305,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/ampixa,Hugging Face,,AI Startup & Model Developer specializing in text-to-speech.,https://huggingface.co/ampixa,,"Artificial Intelligence, Machine Learning, text-to-speech",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/JOKER141,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/JOKER141,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/abenzerps,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/abenzerps,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/MuScriptor,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/MuScriptor,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Cactus-Compute,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/Cactus-Compute,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/bodhan-ai,Hugging Face,,AI Startup & Model Developer specializing in image-to-text.,https://huggingface.co/bodhan-ai,,"Artificial Intelligence, Machine Learning, image-to-text",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/LBH-123-AI,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/LBH-123-AI,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/sensenova,Hugging Face,,AI Startup & Model Developer specializing in any-to-any.,https://huggingface.co/sensenova,,"Artificial Intelligence, Machine Learning, any-to-any",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/turboderp,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/turboderp,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/DANNY621,Hugging Face,,AI Startup & Model Developer specializing in image-to-video.,https://huggingface.co/DANNY621,,"Artificial Intelligence, Machine Learning, image-to-video",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/jcbtc,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/jcbtc,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/ukisai,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/ukisai,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Aratako,Hugging Face,,AI Startup & Model Developer specializing in text-to-speech.,https://huggingface.co/Aratako,,"Artificial Intelligence, Machine Learning, text-to-speech",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/AtomicChat,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/AtomicChat,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/rzgar,Hugging Face,,AI Startup & Model Developer specializing in image-to-video.,https://huggingface.co/rzgar,,"Artificial Intelligence, Machine Learning, image-to-video",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/mehdi-hf,Hugging Face,,AI Startup & Model Developer specializing in text-to-speech.,https://huggingface.co/mehdi-hf,,"Artificial Intelligence, Machine Learning, text-to-speech",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/bloomer010,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/bloomer010,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/vpakarinen,Hugging Face,,AI Startup & Model Developer specializing in text-to-video.,https://huggingface.co/vpakarinen,,"Artificial Intelligence, Machine Learning, text-to-video",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/NANI-Nithin,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/NANI-Nithin,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Extropic-AI,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/Extropic-AI,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/GestaltLabs,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/GestaltLabs,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Gryphe,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/Gryphe,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Fortytwo-Network,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/Fortytwo-Network,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/ifmylove2011,Hugging Face,,AI Startup & Model Developer specializing in text-to-image.,https://huggingface.co/ifmylove2011,,"Artificial Intelligence, Machine Learning, text-to-image",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/nasa-ibm-ai4science,Hugging Face,,AI Startup & Model Developer specializing in image-feature-extraction.,https://huggingface.co/nasa-ibm-ai4science,,"Artificial Intelligence, Machine Learning, image-feature-extraction",Global / Remote,2026-09-12T12:45:43.735183+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/robbyant,Hugging Face,,AI Startup & Model Developer specializing in image-to-video.,https://huggingface.co/robbyant,,"Artificial Intelligence, Machine Learning, image-to-video",Global / Remote,2026-09-12T12:45:43.735183+00:00
